Index,Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
18624,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,1994,3464.2184999999999,3425.5569999999998,3432.1945000000001,3461.7820000000002,3495.8805000000002,3532.2939999999999,3566.4389999999999,3604.6309999999999,3631.5839999999998,3641.3285000000001,3644.7689999999998,3635.8474999999999,3605.1565000000001,3556.2935000000002,3493.366,3421.509,3343.3874999999998,3261.1305000000002,3178.5884999999998,3099.7505000000001,3038.6125000000002,2982.672,2917.2429999999999,2853.6385,2794.9634999999998,2747.6219999999998,2721.4135000000001,2712.3555000000001,2703.3449999999998,2686.6705000000002,2658.8694999999998,2612.4735000000001,2551.3119999999999,2485.8085000000001,2418.4834999999998,2347.0129999999999,2271.2359999999999,2194.6570000000002,2118.3809999999999,2042.7674999999999,1968.1475,1894.6510000000001,1822.0174999999999,1749.0450000000001,1683.0025000000001,1594.5415,1489.723,1401.2795000000001,1329.3244999999999,1277.6869999999999,1232.0184999999999,1188.4860000000001,1149.1565000000001,1108.6279999999999,1071.2065,1034.3409999999999,992.73,953.17449999999997,913.6,879.35050000000001,853.66449999999998,827.51800000000003,797.81100000000004,764.69899999999996,731.32849999999996,697.01149999999996,658.24900000000002,615.64800000000002,572.71799999999996,531.69600000000003,490.0795,446.26650000000001,402.57299999999998,361.7715,324.92200000000003,291.47800000000001,260.911,233.30549999999999,208.44200000000001,185.20650000000001,162.6045,140.92699999999999,120.925,102.5415,85.492999999999995,70.0715,56.607999999999997,45.131500000000003,35.521000000000001,27.574999999999999,21.09,15.8645,11.733000000000001,8.4930000000000003,5.9855,4.1379999999999999,2.8069999999999999,1.8485,1.1765000000000001,0.73050000000000004,1.087
18625,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,1995,3472.4274999999998,3430.3015,3416.8045000000002,3424.9854999999998,3455.7570000000001,3490.7890000000002,3527.9355,3562.6424999999999,3601.2415000000001,3628.4789999999998,3638.4029999999998,3641.9029999999998,3632.8980000000001,3601.962,3552.68,3489.1664999999998,3416.585,3337.6640000000002,3254.6115,3171.3620000000001,3091.9569999999999,3030.3989999999999,2974.2035000000001,2908.6934999999999,2845.1280000000002,2786.5659999999998,2739.3679999999999,2713.2804999999998,2704.3065000000001,2695.36,2678.7350000000001,2650.9735000000001,2604.6239999999998,2543.5140000000001,2478.0475000000001,2410.7395000000001,2339.2759999999998,2263.4924999999998,2186.8885,2110.5645,2034.8755000000001,1960.155,1886.5295000000001,1813.7405000000001,1740.59,1674.3185000000001,1585.721,1480.8689999999999,1392.3215,1320.1579999999999,1268.6189999999999,1222.5364999999999,1178.5685000000001,1138.7555,1097.7435,1059.796,1022.3855,980.26949999999999,940.17849999999999,900.06650000000002,865.18399999999997,838.68650000000002,811.68650000000002,781.14949999999999,747.24400000000003,713.06399999999996,677.94050000000004,638.49,595.34950000000003,551.952,510.4785,468.55450000000002,424.70100000000002,381.1825,340.64400000000001,304.26249999999999,271.48250000000002,241.6,214.6765,190.4855,167.99350000000001,146.30099999999999,125.684,106.8155,89.637500000000003,73.891000000000005,59.819499999999998,47.672499999999999,37.451000000000001,29.029,22.180499999999999,16.687000000000001,12.336,8.9570000000000007,6.3579999999999997,4.3895,2.9689999999999999,1.97,1.2675000000000001,0.78849999999999998,1.149
18626,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,1996,3479.9994999999999,3441.7415000000001,3422.1750000000002,3410.1005,3419.3715000000002,3450.9850000000001,3486.6785,3524.3359999999998,3559.4229999999998,3598.2775000000001,3625.67,3635.6419999999998,3639.04,3629.7640000000001,3598.3789999999999,3548.4760000000001,3484.2004999999999,3410.7820000000002,3331.0329999999999,3247.2494999999999,3163.4270000000001,3083.6320000000001,3021.8330000000001,2965.5435000000002,2900.0774999999999,2836.6350000000002,2778.2345,2731.1959999999999,2705.2265000000002,2696.319,2687.4090000000001,2670.8040000000001,2643.0529999999999,2596.7249999999999,2535.643,2470.1880000000001,2402.8694999999998,2331.3829999999998,2255.5625,2178.9014999999999,2102.491,2026.692,1951.8344999999999,1878.0450000000001,1805.0664999999999,1731.7085,1665.1769999999999,1576.4269999999999,1471.5284999999999,1382.867,1310.9259999999999,1258.9760000000001,1212.4575,1168.0284999999999,1127.71,1086.194,1047.7,1009.722,967.0865,926.44100000000003,885.77250000000004,850.23649999999998,822.90049999999997,795.02300000000002,763.63850000000002,728.93150000000003,693.93650000000002,658.01,617.8895,574.245,530.43499999999995,488.57850000000002,446.43200000000002,402.6395,359.39949999999999,319.43099999999998,283.80450000000002,251.773,222.6645,196.511,173.08250000000001,151.42400000000001,130.7235,111.238,93.564499999999995,77.636499999999998,63.217500000000001,50.4895,39.652000000000001,30.6785,23.406500000000001,17.592500000000001,13.0075,9.4410000000000007,6.7225000000000001,4.6740000000000004,3.1579999999999999,2.0895000000000001,1.3540000000000001,0.85199999999999998,1.228
18627,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,1997,3482.4755,3452.288,3434.1895,3415.9079999999999,3404.8445000000002,3414.895,3447.1089999999999,3483.2694999999999,3521.2755000000002,3556.6035000000002,3595.5934999999999,3623.0145000000002,3632.8735000000001,3635.9830000000002,3626.23,3594.1880000000001,3543.4839999999999,3478.3335000000002,3404.0509999999999,3323.5450000000001,3239.1785,3154.9695000000002,3074.9695000000002,3013.0920000000001,2956.8294999999998,2891.4904999999999,2828.2159999999999,2769.9940000000001,2723.1125000000002,2697.2435,2688.377,2679.4755,2662.8634999999999,2635.0954999999999,2588.7615000000001,2527.6799999999998,2462.2055,2394.8470000000002,2323.3020000000001,2247.41,2170.652,2094.1205,2018.1755000000001,1943.1455000000001,1869.1590000000001,1795.9604999999999,1722.3679999999999,1655.546,1566.6244999999999,1461.6704999999999,1373.335,1301.107,1248.7235000000001,1201.7470000000001,1156.8389999999999,1115.9960000000001,1073.9580000000001,1034.8965000000001,996.33150000000001,953.15650000000005,911.93499999999995,870.69299999999998,834.48450000000003,806.28700000000003,777.51400000000001,745.27200000000005,709.7595,673.95349999999996,637.23649999999998,596.47649999999999,552.37750000000005,508.21699999999998,466.05099999999999,423.76850000000002,380.12950000000001,337.48500000000001,298.38650000000001,263.601,232.40950000000001,204.16300000000001,178.86949999999999,156.2955,135.559,115.9285,97.638999999999996,81.212000000000003,66.569500000000005,53.480499999999999,42.094999999999999,32.56,24.798500000000001,18.610499999999998,13.747999999999999,9.9804999999999993,7.1044999999999998,4.9550000000000001,3.3719999999999999,2.2280000000000002,1.4404999999999999,0.91200000000000003,1.3220000000000001
18628,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,1998,3487.9360000000001,3458.2195000000002,3445.8445000000002,3428.8130000000001,3411.3705,3400.9169999999999,3411.4924999999998,3444.0875000000001,3480.5230000000001,3518.7260000000001,3554.1954999999998,3593.2395000000001,3620.6015000000002,3630.2469999999998,3632.9960000000001,3622.732,3590.0709999999999,3538.694,3472.8789999999999,3398.0145000000002,3317.078,3232.4470000000001,3148.1154999999999,3068.1104999999998,3006.2734999999998,2950.0915,2884.87,2821.7069999999999,2763.5794999999998,2716.7494999999999,2690.866,2681.9175,2672.9009999999998,2656.1545000000001,2628.2494999999999,2581.7979999999998,2520.6145000000001,2455.0239999999999,2387.5300000000002,2315.8339999999998,2239.7824999999998,2162.848,2086.1174999999998,2009.9504999999999,1934.6735000000001,1860.413,1786.922,1713.0239999999999,1645.8495,1556.7049999999999,1451.8615,1363.3409999999999,1290.8085000000001,1237.9694999999999,1190.511,1145.097,1103.6985,1061.1034999999999,1021.4375,982.24249999999995,938.49149999999997,896.66499999999996,854.82249999999999,817.91399999999999,788.82299999999998,759.12450000000001,726.00149999999996,689.66849999999999,653.04049999999995,615.53,574.14250000000004,529.625,485.16950000000003,442.76400000000001,400.42450000000002,357.27350000000001,315.55349999999999,277.42849999999999,243.58949999999999,213.33850000000001,186.05549999999999,161.72550000000001,140.10849999999999,120.38800000000001,101.90949999999999,84.884,69.752499999999998,56.414999999999999,44.667499999999997,34.627000000000002,26.364000000000001,19.748000000000001,14.564500000000001,10.561,7.5164999999999997,5.2385000000000002,3.5735000000000001,2.3774999999999999,1.5345,0.96799999999999997,1.4195
18629,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,1999,3462.2289999999998,3466.5239999999999,3452.5934999999999,3441.0945000000002,3424.7604999999999,3407.8020000000001,3397.8180000000002,3408.7289999999998,3441.5540000000001,3478.1595000000002,3516.5010000000002,3552.0450000000001,3591.0610000000001,3618.2455,3627.5990000000002,3629.92,3619.1235000000001,3585.8825000000002,3533.9295000000002,3467.6104999999998,3392.386,3311.2420000000002,3226.5284999999999,3142.2204999999999,3062.2925,3000.5304999999998,2944.4209999999998,2879.2730000000001,2816.1709999999998,2758.07,2711.2195000000002,2685.2465000000002,2676.1365000000001,2666.924,2649.973,2621.8665000000001,2575.2375000000002,2513.8870000000002,2448.1194999999998,2380.4245000000001,2308.5185000000001,2232.2525000000001,2155.0830000000001,2078.0965000000001,2001.6479999999999,1926.059,1851.4684999999999,1777.6285,1703.3775000000001,1635.8030000000001,1546.472,1441.5074999999999,1352.789,1279.9385,1226.617,1178.6475,1132.6975,1090.704,1047.5135,1007.196,967.33100000000002,922.97550000000001,880.51250000000005,838.04349999999999,800.40949999999998,770.39099999999996,739.73450000000003,705.70249999999999,668.52449999999999,631.05499999999995,592.74450000000002,550.75250000000005,505.863,461.178,418.61200000000002,376.57549999999998,334.279,293.60700000000003,256.57400000000001,223.797,194.60300000000001,168.39949999999999,145.14349999999999,124.586,105.977,88.731999999999999,73.028499999999994,59.217500000000001,47.203499999999998,36.811,28.0885,21.032499999999999,15.481,11.206,7.9654999999999996,5.5495000000000001,3.7810000000000001,2.5209999999999999,1.6375,1.0315000000000001,1.5169999999999999
18630,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2000,3403.4434999999999,3442.7184999999999,3460.9659999999999,3447.85,3437.0039999999999,3421.1754999999998,3404.6685000000002,3395.0369999999998,3406.2035000000001,3439.2069999999999,3475.9344999999998,3514.3175000000001,3549.788,3588.569,3615.3625000000002,3624.165,3625.7869999999998,3614.2080000000001,3580.1895,3527.558,3460.7415000000001,3385.2130000000002,3303.9344999999998,3219.2240000000002,3135.0030000000002,3055.2035000000001,2993.5594999999998,2937.5574999999999,2872.5304999999998,2809.5259999999998,2751.4929999999999,2704.6655000000001,2678.64,2669.41,2660.047,2642.9285,2614.6505000000002,2567.8589999999999,2506.3539999999998,2440.4110000000001,2372.5174999999999,2300.4009999999998,2223.9115000000002,2146.4985000000001,2069.2424999999998,1992.4960000000001,1916.5885000000001,1841.6575,1767.46,1692.847,1625.106,1535.4945,1430.403,1341.4839999999999,1268.3030000000001,1214.4784999999999,1165.9794999999999,1119.4680000000001,1076.8520000000001,1033.0355,992.04049999999995,951.48299999999995,906.50149999999996,863.38649999999996,820.28250000000003,781.90899999999999,750.9425,719.30600000000004,684.34849999999994,646.32349999999997,608.02350000000001,568.94200000000001,526.39300000000003,481.19749999999999,436.36950000000002,394.02100000000002,352.67099999999999,311.35050000000001,271.84249999999997,236.01949999999999,204.42,176.39500000000001,151.374,129.28649999999999,109.878,92.462000000000003,76.507999999999996,62.145000000000003,49.67,39.000999999999998,29.939499999999999,22.470500000000001,16.536000000000001,11.949,8.4819999999999993,5.9039999999999999,4.0225,2.6795,1.7455000000000001,1.107,1.625
18631,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2001,3335.0079999999998,3386.0185000000001,3437.4564999999998,3456.4065000000001,3443.8980000000001,3433.5414999999998,3418.1345000000001,3401.97,3392.6025,3403.953,3437.0639999999999,3473.8114999999998,3512.0940000000001,3547.3125,3585.6590000000001,3611.8395,3619.8690000000001,3620.6109999999999,3608.1444999999999,3573.3510000000001,3520.1489999999999,3452.9854999999998,3377.3065000000001,3296.0245,3211.4070000000002,3127.3319999999999,3047.6954999999998,2986.1885000000002,2930.3110000000001,2865.4090000000001,2802.509,2744.547,2697.7424999999998,2671.6675,2662.3209999999999,2652.8024999999998,2635.5095000000001,2607.0405000000001,2560.0680000000002,2498.3845000000001,2432.2420000000002,2364.1255000000001,2291.7689999999998,2215.0279999999998,2137.34,2059.7840000000001,1982.7165,1906.4649999999999,1831.1690000000001,1756.5915,1681.9059999999999,1613.7049999999999,1523.8035,1418.5875000000001,1329.4645,1255.943,1201.5965000000001,1152.5435,1105.444,1062.1759999999999,1017.71,976.0145,934.74149999999997,889.12350000000004,845.34550000000002,801.59799999999996,762.47400000000005,730.53949999999998,697.91099999999994,662.03049999999996,623.17499999999995,584.07349999999997,544.26199999999994,501.21199999999999,455.791,411.20299999999997,369.45699999999999,328.90449999999998,288.66849999999999,250.435,215.92449999999999,185.60300000000001,158.84100000000001,135.08850000000001,114.25,96.066000000000003,79.899500000000003,65.257000000000005,52.252000000000002,41.142000000000003,31.802,24.015000000000001,17.715499999999999,12.8,9.0715000000000003,6.3064999999999998,4.2954999999999997,2.8620000000000001,1.863,1.1850000000000001,1.7484999999999999
18632,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2002,3262.2615000000001,3319.6669999999999,3381.2330000000002,3433.2555000000002,3452.723,3440.6729999999998,3430.6975000000002,3415.607,3399.6914999999999,3390.5039999999999,3401.9569999999999,3435.0770000000002,3471.7179999999998,3509.7494999999999,3544.5435000000002,3582.2759999999998,3607.6705000000002,3614.8054999999999,3614.6354999999999,3601.3625000000002,3565.9785000000002,3512.4259999999999,3445.1215000000002,3369.4485,3288.2624999999998,3203.7925,3119.8825000000002,3040.4095000000002,2979.0264999999999,2923.2514999999999,2858.4520000000002,2795.6284999999998,2737.7085000000002,2690.8975,2664.7440000000001,2655.2465000000002,2645.5360000000001,2628.0255000000002,2599.3249999999998,2552.1275000000001,2490.221,2423.8375000000001,2355.4520000000002,2282.8110000000001,2205.7755000000002,2127.7725,2049.88,1972.454,1895.8235,1820.1324999999999,1745.434,1670.319,1601.64,1511.4425000000001,1406.104,1316.7764999999999,1242.9024999999999,1188.0129999999999,1138.3810000000001,1090.6695,1046.7265,1001.591,959.17550000000006,917.17200000000003,870.90700000000004,826.45749999999998,782.06050000000005,742.18,709.27650000000006,675.66250000000002,638.87850000000003,599.22400000000005,559.35649999999998,518.85699999999997,475.36750000000001,430.10149999999999,386.137,345.09199999999998,305.43549999999999,266.38350000000003,229.51599999999999,196.40649999999999,167.4485,142.02850000000001,119.617,100.092,83.186999999999998,68.296000000000006,54.990499999999997,43.38,33.6265,25.570499999999999,18.978999999999999,13.747,9.7424999999999997,6.7629999999999999,4.601,3.0640000000000001,1.9944999999999999,1.2685,1.883
18633,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2003,3186.5970000000002,3248.6885000000002,3315.2455,3377.3519999999999,3429.8364999999999,3449.723,3438.0410000000002,3428.3629999999998,3413.5059999999999,3397.7595000000001,3388.6685000000002,3400.1264999999999,3433.1289999999999,3469.5055000000002,3507.0945000000002,3541.2530000000002,3578.1525000000001,3602.5880000000002,3608.7539999999999,3607.7260000000001,3593.8164999999999,3558.0635000000002,3504.3685,3437.0794999999998,3361.5084999999999,3280.4679999999998,3196.1644999999999,3112.4225000000001,3033.1039999999998,2971.8355000000001,2916.1495,2851.4360000000001,2788.6734999999999,2730.779,2683.944,2657.6885000000002,2648.0129999999999,2638.0805,2620.3184999999999,2591.3485000000001,2543.886,2481.7215000000001,2415.0590000000002,2346.3705,2273.415,2196.0565000000001,2117.7130000000002,2039.4594999999999,1961.6505,1884.6210000000001,1808.8119999999999,1733.665,1658.105,1588.9385,1498.4469999999999,1392.9984999999999,1303.4735000000001,1229.2474999999999,1173.8054999999999,1123.585,1075.251,1030.6224999999999,984.80949999999996,941.66600000000005,898.93,852.02200000000005,806.91300000000001,761.89200000000005,721.29150000000004,687.45749999999998,652.90499999999997,615.2645,574.85,534.24699999999996,493.09199999999998,449.51949999999999,404.76650000000001,361.488,321.20850000000002,282.51900000000001,244.71600000000001,209.27350000000001,177.625,150.0855,126.06,105.036,86.867000000000004,71.262500000000003,57.682499999999997,45.7605,35.540999999999997,27.1035,20.258500000000002,14.765000000000001,10.491,7.282,4.9455,3.29,2.1404999999999998,1.3605,2.0259999999999998
18634,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2004,3139.6635000000001,3174.326,3244.3834999999999,3311.4969999999998,3374.076,3426.9665,3447.2080000000001,3435.8270000000002,3426.3755000000001,3411.6815000000001,3396.0210000000002,3386.9259999999999,3398.2465000000002,3430.9409999999998,3466.8090000000002,3503.6660000000002,3536.8775000000001,3572.6754999999998,3595.9940000000001,3601.1895,3599.4405000000002,3585.098,3549.1714999999999,3495.4825000000001,3428.297,3352.8789999999999,3272.0135,3187.8955000000001,3104.3384999999998,3025.1959999999999,2964.06,2908.4794999999999,2843.8719999999998,2781.1864999999998,2723.3305,2676.48,2650.1244999999999,2640.2645000000002,2630.0945000000002,2612.0635000000002,2582.8004999999998,2535.0535,2472.6109999999999,2405.6545000000001,2336.6514999999999,2263.3719999999998,2185.6844999999998,2106.9935,2028.3710000000001,1950.1724999999999,1873.1434999999999,1796.8775000000001,1721.268,1645.2619999999999,1575.6054999999999,1484.8305,1379.2929999999999,1289.5864999999999,1215.0184999999999,1159.0260000000001,1108.2184999999999,1059.2629999999999,1013.949,967.46,923.59400000000005,880.13599999999997,832.6155,786.89549999999997,741.3175,700.07,665.37649999999996,629.94150000000002,591.47699999999998,550.31100000000004,508.96949999999998,467.48349999999999,424.1635,379.96350000000001,337.41250000000002,297.95150000000001,260.27949999999998,223.77199999999999,189.80199999999999,159.65450000000001,133.57650000000001,110.986,91.385000000000005,74.596500000000006,60.341999999999999,48.1265,37.591999999999999,28.7255,21.533999999999999,15.8055,11.301,7.8639999999999999,5.3404999999999996,3.5470000000000002,2.3045,1.4635,2.1825000000000001
18635,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2005,3120.4304999999999,3128.4115000000002,3170.1205,3240.748,3308.3429999999998,3371.3249999999998,3424.5520000000001,3445.0765000000001,3433.9214999999999,3424.6210000000001,3410.0055000000002,3394.328,3385.0805,3396.0605,3428.1885000000002,3463.24,3499.0439999999999,3531.0445,3565.6055000000001,3587.8465000000001,3592.2604999999999,3590.0369999999998,3575.4850000000001,3539.5445,3485.9495000000002,3418.9175,3343.6779999999999,3263.0059999999999,3179.0909999999999,3095.7395000000001,3016.79,2955.8045000000002,2900.3474999999999,2835.857,2773.2575000000002,2715.4454999999998,2668.5765000000001,2642.1104999999998,2632.0464999999999,2621.6170000000002,2603.2874999999999,2573.7055,2525.6495,2462.9115000000002,2395.6480000000001,2326.319,2252.7075,2174.6795000000002,2095.6305000000002,2016.6285,1938.546,1861.0545,1784.32,1708.2455,1631.7915,1561.6424999999999,1470.597,1364.9894999999999,1275.1179999999999,1200.2180000000001,1143.681,1092.287,1042.7104999999999,996.70550000000003,949.54200000000003,904.9615,860.81050000000005,812.73149999999998,766.47400000000005,720.42049999999995,678.59550000000002,643.08349999999996,606.76949999999999,567.45050000000003,525.48850000000004,483.70699999999999,442.22149999999999,399.19799999999998,355.59800000000001,313.83,275.24700000000001,238.65649999999999,203.506,171.06,142.46850000000001,117.9015,96.792000000000002,78.660499999999999,63.32,50.472000000000001,39.637999999999998,30.4635,22.882999999999999,16.846,12.1305,8.4954999999999998,5.7835000000000001,3.8405,2.4910000000000001,1.5805,2.3559999999999999
18636,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2006,3083.7995000000001,3110.0814999999998,3124.3670000000002,3166.6750000000002,3237.7779999999998,3305.7674999999999,3369.0735,3422.5574999999999,3443.2865000000002,3432.2705000000001,3423.0365000000002,3408.3919999999998,3392.5475000000001,3382.9470000000001,3393.3380000000002,3424.6084999999998,3458.5545000000002,3493.0864999999999,3523.8015,3557.2345,3578.6570000000002,3582.5974999999999,3580.1635000000001,3565.5805,3529.7190000000001,3476.261,3409.3944999999999,3334.3380000000002,3253.8620000000001,3170.1529999999998,3087.0084999999999,3008.2550000000001,2947.4180000000001,2892.076,2827.6934999999999,2765.163,2707.373,2660.4580000000001,2633.8454999999999,2623.5360000000001,2612.8009999999999,2594.1309999999999,2564.1930000000002,2515.7984999999999,2452.7435,2385.1534999999999,2315.4839999999999,2241.52,2163.1350000000002,2083.7085000000002,2004.8685,1926.32,1848.3544999999999,1771.146,1694.6044999999999,1617.704,1547.069,1455.769,1350.1175000000001,1260.1010000000001,1184.8855000000001,1127.8050000000001,1075.8215,1025.6144999999999,978.91600000000005,931.08699999999999,885.82500000000005,841.04150000000004,792.49099999999999,745.78449999999998,699.32349999999997,656.94749999999999,620.59,583.32600000000002,543.06500000000005,500.577,458.67500000000001,417.22899999999998,374.54950000000002,331.6035,290.68049999999999,253.0455,217.60849999999999,183.88149999999999,153.02600000000001,126.048,103.04949999999999,83.493499999999997,66.918499999999995,53.084499999999998,41.667499999999997,32.197499999999998,24.326000000000001,17.945499999999999,12.961,9.1415000000000006,6.2629999999999999,4.1689999999999996,2.7040000000000002,1.712,2.5474999999999999
18637,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2007,3033.0659999999998,3074.0909999999999,3106.105,3121.0324999999998,3163.8425000000002,3235.3404999999998,3303.6484999999998,3367.2020000000002,3420.8705,3441.721,3430.7655,3421.49,3406.6624999999999,3390.4434999999999,3380.2265000000002,3389.7235000000001,3419.8314999999998,3452.4385000000002,3485.6154999999999,3515.1554999999998,3547.7240000000002,3568.6370000000002,3572.3634999999999,3569.8885,3555.357,3519.6089999999999,3466.2979999999998,3399.6060000000002,3324.7429999999999,3244.4769999999999,3160.9915000000001,3078.0695000000001,2999.5210000000002,2938.8330000000001,2883.6019999999999,2819.3130000000001,2756.8319999999999,2699.0335,2652.0349999999999,2625.232,2614.6309999999999,2603.5464999999999,2584.5010000000002,2554.1804999999999,2505.4364999999998,2442.058,2374.1374999999998,2304.1120000000001,2229.7779999999998,2151.0084999999999,2071.7950000000001,1992.473,1913.4380000000001,1834.9915000000001,1757.3135,1680.3235,1603.0029999999999,1531.9085,1440.385,1334.721,1244.577,1169.0474999999999,1111.4114999999999,1058.8254999999999,1007.9915,960.61749999999995,912.17700000000002,866.31550000000004,821.00149999999996,772.07150000000001,724.971,678.10199999999998,635.10950000000003,597.79,559.44749999999999,518.4855,475.77949999999998,433.79349999999999,392.43450000000001,350.15600000000001,307.93099999999998,267.92500000000001,231.32149999999999,197.12049999999999,164.89850000000001,135.7055,110.40900000000001,89.079499999999996,71.186000000000007,56.228999999999999,43.926499999999997,33.926499999999997,25.773499999999999,19.125,13.842000000000001,9.7919999999999998,6.7554999999999996,4.5244999999999997,2.9420000000000002,1.8620000000000001,2.7610000000000001
18638,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2008,2982.8355000000001,3023.5,3069.9650000000001,3102.6619999999998,3118.1489999999999,3161.395,3233.2269999999999,3301.7945,3365.5360000000001,3419.3209999999999,3440.2220000000002,3429.2170000000001,3419.7310000000002,3404.4780000000001,3387.5635000000002,3376.3530000000001,3384.567,3413.1914999999999,3444.2939999999999,3476.16,3504.7424999999998,3536.7190000000001,3557.3560000000002,3561.02,3558.5814999999998,3544.1444999999999,3508.5390000000002,3455.4119999999998,3388.9389999999999,3314.3229999999999,3234.3245000000002,3151.1154999999999,3068.4630000000002,2990.1559999999999,2929.6464999999998,2874.5439999999999,2810.3555000000001,2747.9180000000001,2690.0994999999998,2642.9955,2615.9744999999998,2605.0569999999998,2593.6075000000001,2574.1799999999998,2543.4839999999999,2494.4009999999998,2430.7069999999999,2362.4504999999999,2292.0520000000001,2217.3164999999999,2138.9110000000001,2059.192,1979.367,1899.8420000000001,1820.9304999999999,1742.816,1665.4145000000001,1587.7080000000001,1516.174,1424.443,1318.7755,1228.4994999999999,1152.645,1094.4449999999999,1041.2695000000001,989.84500000000003,941.86850000000004,892.91399999999999,846.55849999999998,800.79349999999999,751.51300000000003,703.98149999999998,656.59500000000003,612.83000000000004,574.38499999999999,535.17849999999999,493.8175,450.935,408.91800000000001,367.71199999999999,325.91500000000002,284.4975,245.51,210.04,177.18299999999999,146.56399999999999,119.123,95.643500000000003,76.116,59.952500000000001,46.639499999999998,35.853499999999997,27.2255,20.315000000000001,14.79,10.4855,7.2545000000000002,4.8925000000000001,3.2010000000000001,2.0305,3.0055000000000001
18639,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2009,2948.5524999999998,2972.8445000000002,3018.8355000000001,3066.0749999999998,3099.4034999999999,3115.4065000000001,3159.0529999999999,3231.1880000000001,3299.9765000000002,3363.8625000000002,3417.703,3438.54,3427.277,3417.2595000000001,3401.1370000000002,3382.989,3370.2145,3376.6439999999998,3403.4515000000001,3432.9715000000001,3463.6624999999999,3491.5140000000001,3523.1109999999999,3543.6239999999998,3547.3209999999999,3544.9949999999999,3530.7240000000002,3495.3515000000002,3442.5135,3376.3789999999999,3302.1350000000002,3222.5264999999999,3139.71,3057.4315000000001,2979.4630000000002,2919.21,2864.299,2800.2579999999998,2737.8995,2680.0794999999998,2632.8825000000002,2605.6605,2594.4445000000001,2582.654,2562.8775000000001,2531.8380000000002,2482.4385000000002,2418.4405000000002,2349.8429999999998,2279.0520000000001,2205.0405000000001,2126.1055000000001,2045.865,1965.5385000000001,1885.5454999999999,1806.1990000000001,1727.675,1649.8789999999999,1571.7915,1499.8095000000001,1407.8610000000001,1302.182,1211.7684999999999,1135.5905,1076.838,1023.1105,971.16499999999996,922.67499999999995,873.30150000000003,826.52049999999997,780.31899999999996,730.63400000000001,682.5385,634.45450000000005,589.73199999999997,550.35649999999998,510.5865,468.87450000000001,425.87849999999997,383.91250000000002,342.95600000000002,301.75099999999998,261.26600000000002,223.423,189.2235,157.83949999999999,128.94499999999999,103.43,81.924999999999997,64.269499999999994,49.862000000000002,38.174999999999997,28.856000000000002,21.523499999999999,15.7585,11.2385,7.7930000000000001,5.2709999999999999,3.4725000000000001,2.2160000000000002,3.2850000000000001
